timestamp,img,subject,label,Ca,Hp,B,M,mag,dir,phase
2025-10-06T00:37:20,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00028.jpg,s0420,uncertain,0.3258,0.4685,-0.1678,-0.0631,0.1792,-1.9304,P4
2025-10-06T00:37:21,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00029.jpg,s0420,uncertain,0.2780,0.5661,-0.0345,0.1322,0.1366,-0.2553,P2
2025-10-06T00:37:23,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00030.jpg,s0420,uncertain,0.2753,0.7811,-0.1981,0.5621,0.5960,-0.3388,P2
2025-10-06T00:37:24,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00031.jpg,s0420,uncertain,0.0296,0.4725,-0.5378,-0.0550,0.5407,-1.6728,P4
2025-10-06T00:37:27,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00032.jpg,s0420,confused,0.1281,0.3317,-0.3984,-0.3367,0.5216,-2.2724,P4
2025-10-06T00:37:29,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00033.jpg,s0420,uncertain,0.2494,0.4955,-0.3380,-0.0090,0.3381,-1.5973,P4
2025-10-06T00:37:30,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00034.jpg,s0420,uncertain,0.5077,0.5667,-0.0760,0.1334,0.1535,-0.5179,P2
2025-10-06T00:37:31,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00035.jpg,s0420,uncertain,0.2769,0.4603,0.1980,-0.0794,0.2133,1.9522,P3
2025-10-06T00:37:33,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00036.jpg,s0420,uncertain,0.2596,0.4137,-0.3108,-0.1727,0.3555,-2.0779,P4
2025-10-06T00:37:35,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00037.jpg,s0420,uncertain,0.2364,0.5825,0.1143,0.1651,0.2008,0.6057,P1
2025-10-06T00:37:36,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00038.jpg,s0420,uncertain,0.2767,0.7037,0.0281,0.4073,0.4083,0.0689,P1
2025-10-06T00:37:37,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00039.jpg,s0420,uncertain,0.2871,0.7091,-0.1603,0.4182,0.4479,-0.3661,P2
2025-10-06T00:37:39,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00040.jpg,s0420,uncertain,0.3282,0.6343,-0.1780,0.2687,0.3223,-0.5852,P2
2025-10-06T00:37:40,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00041.jpg,s0420,uncertain,0.3048,0.5672,-0.4431,0.1345,0.4631,-1.2761,P2
2025-10-06T00:37:42,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00042.jpg,s0420,confused,0.2417,0.3327,-0.5424,-0.3347,0.6374,-2.1236,P4
2025-10-06T00:37:43,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00043.jpg,s0420,confused,0.2389,0.3337,-0.6762,-0.3325,0.7535,-2.0278,P4
2025-10-06T00:37:45,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00044.jpg,s0420,uncertain,0.2534,0.5630,-0.7576,0.1261,0.7680,-1.4059,P2
2025-10-06T00:37:46,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00045.jpg,s0420,uncertain,0.2626,0.7985,-0.3905,0.5971,0.7134,-0.5792,P2
2025-10-06T00:37:48,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00046.jpg,s0420,uncertain,0.3212,0.6670,-0.5603,0.3340,0.6523,-1.0333,P2
2025-10-06T00:37:49,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00047.jpg,s0420,uncertain,0.2932,0.6834,-0.5354,0.3668,0.6490,-0.9702,P2
2025-10-06T00:37:51,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00048.jpg,s0420,uncertain,0.2460,0.6392,-0.2327,0.2784,0.3629,-0.6962,P2
2025-10-06T00:37:52,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00049.jpg,s0420,uncertain,0.2137,0.4705,-0.0955,-0.0590,0.1122,-2.1247,P4
2025-10-06T00:37:54,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00050.jpg,s0420,uncertain,0.2854,0.5410,-0.2291,0.0819,0.2433,-1.2274,P2
2025-10-06T00:37:55,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00051.jpg,s0420,uncertain,0.3265,0.7862,-0.4435,0.5725,0.7242,-0.6591,P2
2025-10-06T00:37:56,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00052.jpg,s0420,uncertain,0.3085,0.7447,-0.1080,0.4894,0.5012,-0.2172,P2
2025-10-06T00:37:58,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00053.jpg,s0420,uncertain,0.3145,0.6913,-0.0861,0.3826,0.3922,-0.2212,P2
2025-10-06T00:37:59,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00054.jpg,s0420,uncertain,0.5024,0.4080,0.3192,-0.1840,0.3684,2.0939,P3
2025-10-06T00:38:00,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00055.jpg,s0420,uncertain,0.4977,0.7024,0.3648,0.4048,0.5449,0.7335,P1
2025-10-06T00:38:02,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00056.jpg,s0420,uncertain,0.2156,0.4078,-0.0267,-0.1843,0.1862,-2.9977,P4
2025-10-06T00:38:03,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00057.jpg,s0420,confused,0.2528,0.1850,-0.1377,-0.6301,0.6450,-2.9264,P4
2025-10-06T00:38:04,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00058.jpg,s0420,confused,0.2428,0.1978,-0.1449,-0.6044,0.6215,-2.9063,P4
2025-10-06T00:38:05,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00059.jpg,s0420,confused,0.2957,0.2335,-0.2185,-0.5330,0.5761,-2.7525,P4
2025-10-06T00:38:06,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00060.jpg,s0420,confused,0.2981,0.3111,-0.4293,-0.3778,0.5719,-2.2925,P4
2025-10-06T00:38:07,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00061.jpg,s0420,uncertain,0.2885,0.4216,-0.3048,-0.1568,0.3428,-2.0460,P4
2025-10-06T00:38:08,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00062.jpg,s0420,uncertain,0.2949,0.4018,-0.2594,-0.1964,0.3253,-2.2187,P4
2025-10-06T00:38:09,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00063.jpg,s0420,confused,0.3130,0.3785,-0.1917,-0.2430,0.3096,-2.4736,P4
2025-10-06T00:38:10,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00064.jpg,s0420,confused,0.3314,0.3959,-0.1088,-0.2083,0.2350,-2.6602,P4
2025-10-06T00:38:11,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00065.jpg,s0420,uncertain,0.3366,0.4586,-0.0776,-0.0828,0.1135,-2.3886,P4
2025-10-06T00:38:12,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00066.jpg,s0420,uncertain,0.3600,0.4461,0.0705,-0.1078,0.1288,2.5621,P3
2025-10-06T00:38:13,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00067.jpg,s0420,uncertain,0.3861,0.5507,0.1134,0.1014,0.1521,0.8413,P1
2025-10-06T00:38:14,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00068.jpg,s0420,uncertain,0.3776,0.5402,0.1827,0.0805,0.1996,1.1559,P1
2025-10-06T00:38:15,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00069.jpg,s0420,uncertain,0.3559,0.4461,0.1824,-0.1078,0.2118,2.1046,P3
2025-10-06T00:38:16,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00070.jpg,s0420,uncertain,0.3120,0.4835,0.2160,-0.0329,0.2184,1.7220,P3
2025-10-06T00:38:17,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00071.jpg,s0420,uncertain,0.3630,0.5691,0.2211,0.1381,0.2607,1.0124,P1
2025-10-06T00:38:18,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00072.jpg,s0420,uncertain,0.3663,0.5598,0.0617,0.1196,0.1346,0.4765,P1
2025-10-06T00:38:19,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00073.jpg,s0420,uncertain,0.3373,0.5084,-0.3944,0.0168,0.3947,-1.5282,P2
2025-10-06T00:38:20,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00074.jpg,s0420,uncertain,0.3394,0.4575,-0.4970,-0.0851,0.5042,-1.7403,P4
2025-10-06T00:38:21,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00075.jpg,s0420,uncertain,0.3114,0.4273,-0.3598,-0.1454,0.3881,-1.9547,P4
2025-10-06T00:38:22,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00076.jpg,s0420,uncertain,0.2955,0.4705,-0.2129,-0.0591,0.2209,-1.8415,P4
2025-10-06T00:38:23,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00077.jpg,s0420,uncertain,0.3405,0.4928,-0.3736,-0.0143,0.3739,-1.6091,P4
2025-10-06T00:38:24,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00078.jpg,s0420,uncertain,0.3367,0.5010,-0.5870,0.0020,0.5870,-1.5674,P2
2025-10-06T00:38:25,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00079.jpg,s0420,uncertain,0.3552,0.4898,-0.6403,-0.0205,0.6406,-1.6028,P4
2025-10-06T00:38:26,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00080.jpg,s0420,uncertain,0.3209,0.4302,-0.5569,-0.1395,0.5741,-1.8162,P4
2025-10-06T00:38:27,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00081.jpg,s0420,uncertain,0.3318,0.4308,-0.2614,-0.1384,0.2958,-2.0578,P4
2025-10-06T00:38:28,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00082.jpg,s0420,uncertain,0.3122,0.4248,-0.0581,-0.1504,0.1612,-2.7730,P4
2025-10-06T00:38:29,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00083.jpg,s0420,confused,0.2522,0.3110,-0.0673,-0.3779,0.3839,-2.9654,P4
2025-10-06T00:38:30,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00084.jpg,s0420,uncertain,0.2183,0.4103,-0.1010,-0.1793,0.2059,-2.6286,P4
2025-10-06T00:38:31,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00085.jpg,s0420,uncertain,0.2818,0.6079,0.0429,0.2158,0.2201,0.1963,P1
2025-10-06T00:38:32,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00086.jpg,s0420,uncertain,0.3824,0.7492,-0.3261,0.4985,0.5957,-0.5793,P2
2025-10-06T00:38:33,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00087.jpg,s0420,uncertain,0.3116,0.7799,-0.7561,0.5599,0.9408,-0.9334,P2
2025-10-06T00:38:34,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00088.jpg,s0420,uncertain,0.3519,0.6480,-0.2653,0.2961,0.3976,-0.7306,P2
2025-10-06T00:38:35,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00089.jpg,s0420,uncertain,0.4118,0.7871,-0.2051,0.5742,0.6097,-0.3430,P2
2025-10-06T00:38:36,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00090.jpg,s0420,uncertain,0.2961,0.4094,-0.0156,-0.1812,0.1818,-3.0559,P4
2025-10-06T00:38:37,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00091.jpg,s0420,confused,0.3178,0.2768,-0.0984,-0.4463,0.4571,-2.9245,P4
2025-10-06T00:38:38,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00092.jpg,s0420,confused,0.3069,0.2680,-0.0451,-0.4640,0.4662,-3.0447,P4
2025-10-06T00:38:39,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00093.jpg,s0420,uncertain,0.2714,0.6628,0.0223,0.3255,0.3263,0.0684,P1
2025-10-06T00:38:40,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00094.jpg,s0420,uncertain,0.3820,0.5072,-0.2911,0.0145,0.2914,-1.5211,P2
2025-10-06T00:38:41,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00095.jpg,s0420,uncertain,0.0000,0.7004,-0.3277,0.4009,0.5178,-0.6854,P2
2025-10-06T00:38:42,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00096.jpg,s0420,uncertain,0.1546,0.8240,-0.3617,0.6480,0.7421,-0.5091,P2
2025-10-06T00:38:43,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00097.jpg,s0420,uncertain,0.4022,0.8678,-0.2804,0.7356,0.7872,-0.3642,P2
2025-10-06T00:38:44,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00098.jpg,s0420,understood,0.6001,1.0000,-0.0166,1.0000,1.0001,-0.0166,P2
2025-10-06T00:38:45,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00099.jpg,s0420,understood,0.5886,0.9212,-0.0554,0.8423,0.8442,-0.0657,P2
2025-10-06T00:38:46,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00100.jpg,s0420,understood,0.5183,0.6654,-0.1798,0.3308,0.3765,-0.4980,P2
2025-10-06T00:38:47,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00101.jpg,s0420,understood,0.5055,0.6794,0.0703,0.3588,0.3656,0.1934,P1
2025-10-06T00:38:48,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00102.jpg,s0420,uncertain,0.2135,0.5369,0.1250,0.0739,0.1452,1.0370,P1
2025-10-06T00:38:49,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00103.jpg,s0420,uncertain,0.2005,0.5306,0.1165,0.0613,0.1317,1.0866,P1
2025-10-06T00:38:50,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00104.jpg,s0420,uncertain,0.3938,0.4310,-0.1215,-0.1380,0.1838,-2.4194,P4
2025-10-06T00:38:51,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00105.jpg,s0420,understood,0.5483,0.7473,-0.3559,0.4947,0.6094,-0.6237,P2
2025-10-06T00:38:52,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00106.jpg,s0420,understood,0.5300,0.6233,-0.1710,0.2466,0.3001,-0.6062,P2
2025-10-06T00:38:53,C:\Users\USER\Downloads\formula\formula\data\aligned\s0420_00107.jpg,s0420,uncertain,0.5001,0.3357,-0.0791,-0.3285,0.3379,-2.9052,P4
